rev_id	comment	year	logged_in	ns	sample	split
546902	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENEarly Imperial, Mid-Imperial and Late Imperial China periodization is a way of periodization but not the only way. Supporters of Chinese Marxist interpretations might not agree with that. It's better to put under Periodization of Chinese_historiography so the History of China article will be as NPOV as possible. kt2	2002	True	article	random	train
554005	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENThe references to the Congolese economy seem to be throwing you off. This should not be so. As I’ve said earlier, referring to Belgian atrocities in the Congo Free State without referring to surplus value, labor as a commodity and mass-production is like detailing the Holocaust without discussing anti-Semitism.	2003	True	user	random	train
569192	`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENI cut the following paragraph, which misleads people about biology:NEWLINE_TOKEN:A few points are worth clarifying about ``nature`` and ``nurture``. First, ``nature`` does not reduce to anything as simple as ``present at birth``. Height is thought to depend very extensively on genetics, for example, but one is not born adult-sized; one must slowly grow up.NEWLINE_TOKENNEWLINE_TOKENThe problem is clear in the example: height certainly does manifest itself over time as one ages.  But insofar as height has a ``natural`` component, it is' present at birth in the genome.  It is just that whatever genes code for height do not manifest themselves immediately.  But they are there at birth.NEWLINE_TOKENNEWLINE_TOKENThe real problem with using height as an example of something that is ``nature`` but not immediately manifest at birth is that height is of course determined by ``nature`` and'' ``nurture,`` or, if you prefer, genes and environment.  this is the whole point of Boas's important studies on height; height is clearly highly heritable, but children of immigrants to the US had much higher average adult heights than their parents, presumably because of better nutrition in the US.NEWLINE_TOKENNEWLINE_TOKENI believe nature is best understood as things that are indeed innate (present at birth) as long as we recognize that things that are present at birth genetically may manifest themselves over time.  How else are we to distinguish a physical feature like height (that heritable part of it) from physical features like scars  which appear later in life and do mark the body noticably, but which are clearly not ``natural?`` `	2003	True	article	random	train
583986	NEWLINE_TOKENNEWLINE_TOKENDear Mav:NEWLINE_TOKENThanks, bro! God bless you!NEWLINE_TOKENNEWLINE_TOKENSincerely yours,NEWLINE_TOKEN*	2003	True	user	random	train
586452	On Google Vereenigde Oost-Indische Compagnie gets more hits than Vereenigde Oostindische Compagnie which is correct?	2002	True	article	random	train
593977	`NEWLINE_TOKENNEWLINE_TOKENThat's true. I removed similar passages, which seem to me quite useless, from several other pages at around the same time. Some of those pages had formulaic intro texts that was was definitely biased: ``Please note that these people have been selected for this list because their notoriety was in some way due or connected to their Rastafarianism.`` I simply assumed this page did too. I still think what I deleted should go. Do you think it should stay?  `	2003	True	article	random	test
600918	`NEWLINE_TOKENNEWLINE_TOKEN:Yes, thanks! I have implemented something similar on the test wiki just yet (instead of the ``enhanced recent changes``). Looks good, but the roll/unroll button doesn't work, partly because of bad Mozilla rendering (see ), partly because of my lousy JavaScript ;-)NEWLINE_TOKEN:If you know how to fix it, go ahead!  20:12 Jan 16, 2003 (UTC)`	2003	True	user	random	train
622095	`This page is ridiculous.  The author throws in the words ``or other object``, and that should be most of the article.  Aircraft should perhaps be mentioned at most in a footnote if at all.    Mike Hardy`	2003	True	article	random	test
633526	```2000's: The Jewish blood-libel myth continues to circulate among many Muslim countries.`` - this is the only stuff relevant to present day, though there's lots of historical blood libel content which makes it a good source on the history`	2003	True	article	random	train
661509	MarcusAurelius]]NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENWhy exactly was this user banned? 	2003	True	user	blocked	train
680470	There is no such thing as Christian religiocentrism. Come off it. Please stop making up words and writing articles on subjects which don't exist. Christians are not even an ethnic group!  If you want to write an article on pro-Christian bias, or pro-Christian theology, or pro-Christian antyhing, then come up with a specific idea, a title based on fact, and start writing content that refers to and relies on scholarship. 	2003	True	article	random	train
694840	`NEWLINE_TOKENNEWLINE_TOKEN:Click on my ``Annoying Users`` link! I guess Massachusetts is a republic, then?  Defending facts against the lies of determined zealots seems to be a particular sticking-place for Wikipedia (   02:58 Feb 21, 2003 (UTC)`	2003	True	user	random	train
700512	`NEWLINE_TOKENNEWLINE_TOKEN¿Why do some people want to remove all facts about normal anatamy and function of the præpuce from the Encyclopædia?  ¿Why do people divide præpuce, clitoral hood, foreskin, prepuce, and praepuce into seperate articles when all of these words are just synomyms for the same thing?  We need not fear the truth:NEWLINE_TOKENNEWLINE_TOKEN``And ye shall know the truth, and the truth shall make you free..``NEWLINE_TOKENNEWLINE_TOKEN(John 8:32)NEWLINE_TOKENNEWLINE_TOKENIf anyone wishes to write, this is my email-address:NEWLINE_TOKENNEWLINE_TOKEN``?alabio`` NEWLINE_TOKENNEWLINE_TOKEN 07:28 Feb 25, 2003 (UTC)`	2003	True	article	random	dev
707010	The link to SGC Belfry Ted Nude-Gent is dead. Could someone update it to something relevant, perhaps an article on the subject?NEWLINE_TOKEN	2003	True	article	blocked	train
709074	Really, is it WIntel, this is, W(indows) + INTEL ??	2003	True	article	random	train
724915	`Where's the 24 defendants figure coming from? ``Nuremberg and Vietnam: An American Tragedy`` by Telford Taylor (U.S. Chief Counsel at Nuremberg) mentions 200.NEWLINE_TOKENNEWLINE_TOKEN`	2003	True	article	blocked	train
749616	`NEWLINE_TOKENNEWLINE_TOKENAm glad you have asserted we are all equal. That is the fundamental operationial requirement to be an open website where no ``community`` can exist to oblige others to do things their way. Also, I hate to break your heart, but 'no one has done a thing on listing the communes of France for quite some time. I did about 8-12 in the last day or so. Are you or others going to finish? Should I stop? .`	2003	True	user	random	train
783899	Is it Gauss or Gauß? I still don't know, can someone with deep knowledge of German spellings please step in?  	2003	True	article	random	dev
784353	NEWLINE_TOKENNEWLINE_TOKENI just save an awful lot -). - fonzy	2003	True	user	random	dev
801279	  Iraq is not good  ===NEWLINE_TOKENNEWLINE_TOKEN===  USA is bad NEWLINE_TOKENNEWLINE_TOKEN	2003	True	article	random	train
804607	NEWLINE_TOKENNEWLINE_TOKENPerhaps it was possible to have dual citizenship, or as you said, maybe he switched back and forth multiple times.  But he certainly did serve as directory of Physics Institute at the Kaiser Wilhelm Society for the Advancement of Sciences from 1914 to 1933.  If he had no alligiance to Germany all that time, indeed it would seem odd (perhaps even unethical) to accept such a high ranking position for nearly 20 years, and enjoy all the benefits.  He certainly developed the bulk of his scientific achievements there.   03:58 Apr 5, 2003 (UTC)	2003	True	article	random	train
808184	I moved this one off the page:NEWLINE_TOKENNEWLINE_TOKEN:A common misconception is that affirmative action is automatically synomous with benefits for minorities. However, majority groups have been afforded affirmative-action advantages, such as for the Fijians in Fiji, and the Malays in Malaysia.NEWLINE_TOKENNEWLINE_TOKENThat seems counter to the very definition of affirmative action.  By this criterion, the anti-Jewish laws in early Nazi Germany were affirmative action, as were the Catholic penal laws in England in the 18th century?	2003	True	article	random	train
810614	`NEWLINE_TOKENNEWLINE_TOKEN:Excuse me, what ``name`` did I call you? `	2003	True	user	random	dev
811924	NEWLINE_TOKENNEWLINE_TOKEN::Hmmmnnn... I'm not entirely sure about that definition in the Webopedia. I haven't got any Computer Science reference material to hand but I've certainly seen, for example, plenty of computer hardware manufacturers advertising XXGb hard drives and meaning Gigabyte. However, I can live with it - I'd better change the abbreviation I use in the DVD article which led me here. 15:54 Apr 8, 2003 (UTC)	2003	True	article	random	dev
823763	  20:52 Apr 12, 2003 (UTC)	2003	True	article	random	dev
833825	NEWLINE_TOKENNEWLINE_TOKENOh the joy of nutters! Anyway, I see the Rachel Corrie photomontage shrine is back. -(	2003	True	user	random	train
840118	`NEWLINE_TOKENNEWLINE_TOKEN``The WTC Towers were constructed almost entirely from steel coated in asbestos, and the attacks released dense clouds of dust into the air of Manhattan. Death usually follows asbestos inhalation only after fifteen years or more - so is possible that other victims of the attacks may die over the decades to come.``NEWLINE_TOKENI remember either the TV or newspaper specifically saying at the time that the WTC towers didn't contain asbestos, which account is incorrect?`	2003	True	article	random	train
849920	NEWLINE_TOKENNEWLINE_TOKENWow! Quite long dispute. I know from specialist that former Iraqi president full name was Saddam Hussein at-Tikriti. (simplifying to western people first name, second name and surname). In mid-70's he resigned from at-Tikriti because many people used this name to help their careers (they called themselves at-Tikriti) and made call him just Saddam Hussein. This specialist (arabist from Poland) told that it is right to call former Iraqi president just Saddam because this is his name, Hussein and at-Tikriti are to help not to confuse him with other Saddam's.  15:54 Apr 21, 2003 (UTC)	2003	True	article	random	train
907749	NEWLINE_TOKENNEWLINE_TOKENHi Mav, could you please look at the Irish Houses of Parliament. I put images to accompany my text on there. I know they are probably too big (I don't yet have the ability to shrink images yet -( ) but cropping them would cut off important bits of the image. Everyone seems very happy with the contents and images, but some browsers and screens may have problems due to their size. I trust you completely, having seen the standard of your work and would welcome any help you could give to make the images more screen-friendly. PS I hope no damage was done with that electrical storm. lol  22:59 May 10, 2003 (UTC)	2003	True	user	random	train
916927	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENThanks for the response. I thought that it would be along the lines of your interests because we often work on similar scopes of articles. I wish that it were because you always contribute to scholarly articles, especially ones with a socio-economic and socio-political dimension lacking in so many others, like Industrial Revolution in its present form. I'd be really happy to see you do a little on accumulation, and I'd be very happy to integrate it with the rest of the text as well. That's exactly what the article needed anyway, namely an analysis of economic processes. 	2003	True	user	random	test
920274	NEWLINE_TOKENNEWLINE_TOKEN: You're probably right about the modern Greek dictionary. I would extend the period under consideration to between the second century BC to the second century CE, so as to include usage at the time when the Septuagint was translated. But realistically speaking, it probably makes no difference at all to the usage of parthenos, or if it does matter a hair either way the references we have won't be that specific. 	2003	True	article	random	train
923974	NEWLINE_TOKENNEWLINE_TOKEN:Given that she's one of the triumvirate of Imperial Governors-General of the Conquered Territories, that shouldn't be hard....  16:49 May 15, 2003 (UTC)	2003	True	user	random	test
943685	NEWLINE_TOKENNEWLINE_TOKEN:I like a good mystery! I think I've localized this (Lavia -> Latvia helped), and cleaned up a bit of language, though I have as yet no verification that either the estate or the stone exists.   20:00 20 May 2003 (UTC)	2003	True	article	random	train
945573	NEWLINE_TOKENOops. I'd never even noticed the move page link before. No, I'm not an admin. Only been here a month. It seems longer. -) Anyway, I'll bear it in mind next time, but I'll let you decide if it's worth doing what you suggest in this instance.  08:57 21 May 2003 (UTC)	2003	True	user	random	train
946822	NEWLINE_TOKENNEWLINE_TOKEN:I am not sure what you mean. Are you saying overpopulation is not an issue of housing or transporation?   15:53 21 May 2003 (UTC)	2003	True	article	random	dev
966578	`NEWLINE_TOKENNEWLINE_TOKEN:You wrote: ``South Jersey... isn't that anything below Newark?. ...``...NEWLINE_TOKENNow that's one I haven't heard yet.  My external site has a page devoted to this particular question.  I didn't take the northern extreme as far as Newark, but I did take the southern that way, because on the western of the two bridges that go over the Cape May Canal there is a sign in the dead center of the southbound side which shows a dividing line: the word ``Jersey`` in the middle, the word ``South on the left side and the word ``North`` on the right.  Very cute.  That makes South Jersey about 12 square miles.  00:21 25 May 2003 (UTC)`	2003	True	user	random	test
967899	I think this page should include a reference to the important free Go-playing program GNU Go.NEWLINE_TOKENNEWLINE_TOKENIn the absence of Wikipedia pages describing Go++, Many Faces of Go and GNU Go, why not provide external links to pages describing these programs?	2003	True	article	blocked	train
968361	How is one to fix the problem with the Schopenhauer nested link? 	2003	True	article	random	test
977682	NEWLINE_TOKENNEWLINE_TOKEN::I just had a phone conversation with Steve Ignorant and asked him if it's true that Pete Wright was ever with Trapeze in 1976 before Crass in 1977. He said 'yes' it's true that Pete Wright worked with Trapeze in 1976.  	2003	True	article	random	train
996869	Well, it looks like manga for me, has those big eyes ), is black-and-white, takes place in Japan and google (http://directory.google.com/Top/Arts/Comics/Manga/Independent/Online_Manga/) also thinks it's a manga. TawNEWLINE_TOKEN	2002	False	article	random	dev
999587	`NEWLINE_TOKENNEWLINE_TOKENCorrected a couple of things: Social welfare policies most certainly don't ``mostly date to the 1980s``. It's difficult to tie them to any perticular decade. NEWLINE_TOKENNEWLINE_TOKENThere is not ``broad bipartisan support`` for the US alliance. There is broad support, yes, but also a long tradition of opposition. And the UK ties go back further and are still, perhaps, deeper. Then there is the trend to see Australia as part of Asia. And so on. This stuff should go back in, but suitably modified to reflect the actual mix of support - a task I don't feel like taking on tonight. Anyone game? `	2003	True	article	random	test
1028038	`  Heller is a good source.NEWLINE_TOKENNEWLINE_TOKENConcerning the ``Irgun`` versus ``Lehi`` question you raise, the confusion is resolved thus: when Stern broke away from the ``Irgun Zvai Leumi`` (National Military Organization) he named his new organization ````Irgun Zvai Leumi be-Yisrael`` (National Military Organization in Israel).  This is the ``Irgun`` in his letter.  It was only after Stern's death that the name ``Lohamei Herut Yisrael`` (Fighters for the Freedom of Israel) was adopted.`	2003	True	article	random	test
1062754	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN===Deletion of a phrase ===NEWLINE_TOKENNEWLINE_TOKENLast week, a one-time Anon, 218.170.11.195 commented on the difference between the old and new census on the number of Taiwanese of Chinese ancestry:NEWLINE_TOKENNEWLINE_TOKEN: The disparity in the numbers may be due to racism, the understanding in Han families that children belong to the man and the need by later governments to forge greater ethnic ties to China. [emphasis added]NEWLINE_TOKENNEWLINE_TOKENHow does patriarchy play a role? Is it implying that Han fathers married aborginal women, whose children they had were claimed by the father and deemed by society to be father's only? This reason is not obvious and whose validity I cannot prove. It requires some elaborate explanations, but then, if so, it'd not fit in the basic intro of Taiwan. Perhaps in better fitted in Census of Taiwan or Demographics of Taiwan. And it requires serious rephrase. NEWLINE_TOKENNEWLINE_TOKEN 22:20 17 Jun 2003 (UTC)	2003	True	article	random	train
1064649	NEWLINE_TOKENNEWLINE_TOKEN:His tone is interesting; I don't ever recall Jimbo ever giving him the authority to speak for Wikipedia. mav	2003	True	user	random	train
1078251	`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENAnother thought - is describing the word as a ``neologism`` superfluous, perhaps? I've always been an advocate of approaching writing a Wikipedia article as if everything you're writing about happened a thousand years ago and is ancient history, because it seems to me that's the proper style for an encyclopaedia, which is intended to be timeless and authoritative. ``Neologism`` is an inescapably relative word - *all* words are neologisms looked at from one perspective in time, soon after they are invented. (All the words Shakespeare invented would be neologisms if you lived in 1630, for instance). I sincerely hope this page will be around in some form in another hundred years, at which point homophobia will no longer be a neologism. I think it's probably sufficient simply to say when and by whom the term was coined. Comments? `	2003	True	article	random	test
1078839	`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENThe problem with this page, IMHO, is that it doesn't deal with INDIGENOUS people at all, but rather (for lack of a better word) PRIMITIVE people. As has been pointed out, there are many groups of people which are indigenous (whatever that means) to the areas in which they live but are not indigenous people in the sense the article is written (e.g. most of the inhabitants of the Old World!).NEWLINE_TOKENNEWLINE_TOKENI don't care how PC or relativist you are, there clearly is a difference between those cultures and societies which embrace and accept change from the outside and have joined the ``global mainstream``, and those which have not. As for those so-called ``indigenous people`` who have adopted modern ways, I'd make the argument that they're simply then no longer indigenous peoples (in the sense this article and the US uses the term, as misleading as it is).   05:52 25 Jun 2003 (UTC)`	2003	True	article	random	dev
1084843	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENHi JT - just so you know, your bestest friend  left a little love letter for you here (rather abusive it was) - I've reverted it, but thought I'd mention its (temporary) existence. Cheers	2003	True	user	random	train
1100463	`Some inconsistencies in usage here.  Please indicate if this is wrong:NEWLINE_TOKENNEWLINE_TOKEN*sira is the life of Muhammad, during which the revelation (Qur'an) was dictated, and during which he spoke the authentic hadithNEWLINE_TOKEN*sunnah consists of both hadith and sira (example)NEWLINE_TOKEN*hadith are validated by isnah, ``backing``, a science of its ownNEWLINE_TOKEN*hadith are extremely significant as social rules and moral guidanceNEWLINE_TOKENNEWLINE_TOKENIf this is all so, why aren't there separate links in this article to sira and sunnah, and why doesn't this article list some undisputed hadith?NEWLINE_TOKENNEWLINE_TOKENThe article on isnah already describes the process, and on early Muslim philosophy already describes the significance of this in the Islamic culture of scholarship.NEWLINE_TOKENNEWLINE_TOKENSo, this article should be only about the actual hadith, while a sunnah article can be about the use of the sira and hadith in practice today and in history...?NEWLINE_TOKENNEWLINE_TOKENIt wouldn't matter much except there are some redundancies here with isnah.`	2003	True	article	random	train
1106855	`theories about how life on Earth may regulate the planet's biosphere to make it more hospitable to life. This discusses all scientific views on the subject in general, including the views of Drs. James Lovelock, Lynn Margulis, Richard Dawkins, Carl Sagan, etc. NEWLINE_TOKENNEWLINE_TOKENGaia hypothesis- A subset of the above article; this is a discussion of Dr. James Lovelock's ideas on Gaia theory. NEWLINE_TOKENNEWLINE_TOKENGaia theory analogs - A discussion of proto-scientific, mystical and religious views that some people believe are related to Gaia theory. NEWLINE_TOKENNEWLINE_TOKENGaians - A discussion of the small left-wing radical political and environmentalist group. NEWLINE_TOKENNEWLINE_TOKEN(Of course, other articles could be made as well, if needed.)NEWLINE_TOKENNEWLINE_TOKENWe must not push mystical, political or religious ideology into our science articles on Gaia theory, Biological evolution, or Quantum Mechanics, etc. All I am asking is that we continue to follow the same disambiguation and NPOV policy that we also have followed.  Is this clear?  22:47 2 Jul 2003 (UTC)NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN2 quick points. 1) I think everybody here is missing a common scientific manner of using ``Gaia theory``. I believe many use it like ``game theory.`` As in, they don't always talk about ``a game theory`` or ``the game theory.`` 2) Separate articles is not the only precedent on Wikipedia. See neutral theory of molecular evolution. I believe practically one of the first things to say about this scientific theory is that a whole lot of non-scientists took it as a direct challenge to Darwin, even though it appears that it's authors did not mean it to be. I put it in the first paragraph.  00:11 3 Jul 2003 (UTC)`	2003	True	article	random	test
1111314	`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENHi Ant, I was just wondering why you did not put anything at all on your ``Homepage``. Sometimes it is nice to know who you are talking to, but the first line I saw on your page was the ``ban``-line... NEWLINE_TOKENI look forward to learn something about you, your articles and comments gave me a good impression. NEWLINE_TOKENGreetings from Munich,  12:56 3 Jul 2003 (UTC)NEWLINE_TOKENNEWLINE_TOKENPS: I think, if you sign with three ``~`` instead of ``Ant`` it is easyer to understand who wrote the comment.`	2003	True	user	random	train
1126594	`Great start . I'm a ``newbie`` (a.k.a.: F.N.G.) to Wikipedia, so bear with me. I'd be glad to communicate with you on this article/subject. Here's why I've deleted/replaced a couple of your phrases/sentences:NEWLINE_TOKENNEWLINE_TOKEN``...figurative language uses more poetic senses.``NEWLINE_TOKENNEWLINE_TOKENAlthough it's used a lot in poetry, figurative language is used in a lot more contexts than just poetry. When I shake my fist at someone on the freeway and call them an ``a__hole,`` I'm using figurative language (the figure of speech is synecdoche) without being poetic in any sense of the word.NEWLINE_TOKENNEWLINE_TOKEN``In literal language, truth conditions work out well, while in figurative language, they may not.`` NEWLINE_TOKENNEWLINE_TOKENIMO the definition of terms in this sentence will be unclear to most general readers of an encyclopedia. What are ``truth conditions``? If it's a technical term, we'd better define it.NEWLINE_TOKENNEWLINE_TOKENAlso, I moved the following to this pageNEWLINE_TOKENNEWLINE_TOKEN-NEWLINE_TOKEN== To add ==NEWLINE_TOKENNEWLINE_TOKEN* Why would someone want to divide language into literal and figurative? What is gained thereby? (Lakoff provides some insight here.)NEWLINE_TOKEN* Why would people prefer not to view language with this divide?NEWLINE_TOKEN* How does this connect to theories of truth?``NEWLINE_TOKENNEWLINE_TOKEN-NEWLINE_TOKENNEWLINE_TOKENThese are all needed additions. The last one, especially, shows the importance and relevance of this subject to a broad range of disciplines, including theories of knowledge, cognition, language development, etc., etc.NEWLINE_TOKENNEWLINE_TOKENAnd now....here's an explanations for one of my suspect assertions -)NEWLINE_TOKENNEWLINE_TOKEN``Some have boiled down the more than two hundred and fifty figures described in classical and traditional linguistics into two: metaphor and metonymy.``NEWLINE_TOKENNEWLINE_TOKENI know this from research, and my additions to Further Reading document reflect the ``classical and traditional`` end of this statement. But I need to go back and document which modern analyses have done the boiling specifically.  Tuesday, July 8, 2003, 12:45 CDT.`	2003	True	article	random	dev
1133583	`NEWLINE_TOKENNEWLINE_TOKENPlease note that your comment that ``What you are saying is that YOU have never heard of Exeter. This is your problem. Perhaps you should read [1] and enlighten yourself. Whatever, my point remains that the word Exeter is most associated with Exeter in Britain, and this is the convention.`` is more insulting than my characterizing a tiny place of 100,000 as a ``jerkwater town.`` which it is! I know more about British geography than 99% of Americans - I remember in an online chat with some guy from Sheffield that he was surprised that I knew Sheffield was a city, as I was the first American he'd spoken to who had even heard of it. I think _you_ should enlighten yourself. You referred to a Google search that found most of the links to the name Exeter referring to the city in the UK. What proportion of those were from sites in the UK? If you can find even _one_ site anywhere that is put up by someone outside the UK that uses ``Exeter`` unqualified to refer to the one in England, and does not preface that with some reference to England, Britain, or the UK (to make it clear that he's talking about UK places!) I would like to see it!NEWLINE_TOKEN    July 10, 2003`	2003	True	user	blocked	train
1140231	`The map availability theory is an interesting one, and worth considering. This whole thing dates to the early days of the ramblers, and the recreational interest in the landscape (as opposed to those too busy trying to live in it)NEWLINE_TOKENOn finding ley-lines, it took me a while to hunt it down, but this is a passage I remembered from John Crowley's excellent novel Ægypt: NEWLINE_TOKENStar temples and ley-lines, UFOs and landscape giants, couldn't they see what was really, permanently astonishing was the human ability to keep finding these things? Let anyone looking for them be given a map of Pennsylvania or New Jersey or the Faraways, and he will find ``ley-lines``; let human beings look up long enough on starry nights and they will see faces staring down at them. That's the interesting thing, that's the subject: not why there are ley-lines, but why people find them...NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENActually I think the point of the statistical argument was that proponents quote extremely low probabilities that the alignments that they find could have arisen by chance: but out of the set of all possible alignments selected from (semi-)random points, there will be a number (perhaps a majority) of low probability ones.. ``Million to one chances turn up nine times out of ten``.   00:07 12 Jul 2003 (UTC)NEWLINE_TOKENNEWLINE_TOKEN`	2003	True	article	random	dev
1173977	`NEWLINE_TOKENNEWLINE_TOKENSorry, but I'm not sure where you mean by ``at the tertiary bigtop`` (above, below?) so here are my comments.NEWLINE_TOKENNEWLINE_TOKENYou asked: ``Is 3kg really so bad?``  I'm not sure which article you are referring to, but I presume you are questioning why I put a space in between the number and the kilogram symbol.  I guess my question back is, what do you mean by ``really so bad``?  Is it so bad that it is a major problem, seriously degrading the quality of the article?  Probably not.  Is it against accepted style, potentially harder to read, and very easy to fix?  Yes.  It can be much easier to read if there is a space there (which is why that is the accepted style).  This can be very important if someone gives a number of liters and they use the lower case L, since it looks like a 1.  06:41 20 Jul 2003 (UTC)NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN      `	2003	True	user	random	dev
1185345	NEWLINE_TOKENNEWLINE_TOKEN::Thanks. While I'm attemtping (without any training) to apply psychiatric diagnoses to a fictional robot I've pointed out that he's not (strictly speaking) paranoid. 	2003	True	article	random	test
1212997	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENHi Sannse, I answered you question on the talk:Whippet page, sorry for forgetting to add the OK -)  19:53 27 Jul 2003 (UTC)	2003	True	user	random	dev
1220372	NEWLINE_TOKENNEWLINE_TOKENWikipedia is banned? Why?  	2003	True	article	random	test
1221055	`NEWLINE_TOKENNEWLINE_TOKEN::I've been considering the proposed version, which is far more consideration than anyone ever gave to my better-written draft. I'm willing to consider it as a basis for revision, if only  will actually enter into collaborative exchange rather than automatically rejecting all but ``minor edits`` and asking - yet again - that people be ``stopped`` from contributing substantive improvements.  `	2003	True	article	random	test
1226695	NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENDo you think European Union should have the form of the Wikipedia project countries?  	2003	True	user	random	dev
